1,2014,10,29 ,9,pm,00,0, EST,,Detroit Pistons
2,2014,11,1 ,8,pm,00,0, EST,@,Oklahoma City Thunder
3,2014,11,3 ,9,pm,00,0, EST,,Sacramento Kings
4,2014,11,5 ,10,pm,00,0, EST,@,Sacramento Kings
5,2014,11,7 ,10,pm,30,0, EST,,Cleveland Cavaliers
6,2014,11,9 ,9,pm,00,0, EST,@,Portland Trail Blazers
7,2014,11,12 ,9,pm,00,0, EST,,Portland Trail Blazers
8,2014,11,14 ,7,pm,00,0, EST,@,Indiana Pacers
9,2014,11,16 ,1,pm,00,0, EST,@,New York Knicks
10,2014,11,17 ,7,pm,00,0, EST,@,Cleveland Cavaliers
11,2014,11,19 ,9,pm,00,0, EST,,Oklahoma City Thunder
12,2014,11,21 ,9,pm,00,0, EST,,New Orleans Pelicans
13,2014,11,23 ,9,pm,30,0, EST,@,Los Angeles Lakers
14,2014,11,25 ,9,pm,00,0, EST,,Chicago Bulls
15,2014,11,26 ,9,pm,00,0, EST,@,Phoenix Suns
16,2014,11,28 ,9,pm,00,0, EST,,Phoenix Suns
17,2014,12,1 ,9,pm,00,0, EST,@,Utah Jazz
18,2014,12,2 ,9,pm,00,0, EST,,Portland Trail Blazers
19,2014,12,5 ,7,pm,00,0, EST,@,Washington Wizards
20,2014,12,7 ,3,pm,30,0, EST,@,Atlanta Hawks
21,2014,12,8 ,7,pm,30,0, EST,@,Toronto Raptors
22,2014,12,10 ,10,pm,30,0, EST,,Miami Heat
23,2014,12,13 ,8,pm,00,0, EST,@,Houston Rockets
24,2014,12,14 ,8,pm,00,0, EST,,San Antonio Spurs
25,2014,12,17 ,10,pm,30,0, EST,,Houston Rockets
26,2014,12,19 ,9,pm,00,0, EST,,Los Angeles Clippers
27,2014,12,20 ,9,pm,00,0, EST,,Indiana Pacers
28,2014,12,22 ,7,pm,00,0, EST,@,Charlotte Hornets
29,2014,12,23 ,7,pm,30,0, EST,@,Brooklyn Nets
30,2014,12,26 ,9,pm,00,0, EST,,Minnesota Timberwolves
31,2014,12,28 ,9,pm,00,0, EST,,Toronto Raptors
32,2014,12,30 ,9,pm,00,0, EST,,Los Angeles Lakers
33,2015,1,1 ,8,pm,00,0, EST,@,Chicago Bulls
34,2015,1,3 ,9,pm,00,0, EST,,Memphis Grizzlies
35,2015,1,5 ,8,pm,00,0, EST,@,Minnesota Timberwolves
36,2015,1,7 ,9,pm,00,0, EST,,Orlando Magic
37,2015,1,9 ,10,pm,00,0, EST,@,Sacramento Kings
38,2015,1,14 ,9,pm,00,0, EST,,Dallas Mavericks
39,2015,1,16 ,8,pm,30,0, EST,@,Dallas Mavericks
40,2015,1,17 ,9,pm,00,0, EST,,Minnesota Timberwolves
41,2015,1,19 ,4,pm,00,0, EST,@,Golden State Warriors
42,2015,1,20 ,9,pm,00,0, EST,,San Antonio Spurs
43,2015,1,23 ,9,pm,00,0, EST,,Boston Celtics
44,2015,1,25 ,8,pm,00,0, EST,,Washington Wizards
45,2015,1,26 ,10,pm,30,0, EST,@,Los Angeles Clippers
46,2015,1,28 ,8,pm,00,0, EST,@,New Orleans Pelicans
47,2015,1,29 ,8,pm,00,0, EST,@,Memphis Grizzlies
48,2015,1,31 ,9,pm,00,0, EST,,Charlotte Hornets
49,2015,2,3 ,7,pm,00,0, EST,@,Philadelphia 76ers
50,2015,2,4 ,7,pm,30,0, EST,@,Boston Celtics
51,2015,2,6 ,7,pm,30,0, EST,@,Detroit Pistons
52,2015,2,9 ,9,pm,00,0, EST,,Oklahoma City Thunder
53,2015,2,10 ,10,pm,30,0, EST,@,Los Angeles Lakers
54,2015,2,20 ,8,pm,30,0, EST,@,Milwaukee Bucks
55,2015,2,22 ,7,pm,00,0, EST,@,Oklahoma City Thunder
56,2015,2,23 ,9,pm,00,0, EST,,Brooklyn Nets
57,2015,2,25 ,9,pm,00,0, EST,,Phoenix Suns
58,2015,2,27 ,9,pm,00,0, EST,,Utah Jazz
59,2015,3,1 ,8,pm,00,0, EST,,New Orleans Pelicans
60,2015,3,3 ,9,pm,00,0, EST,,Milwaukee Bucks
61,2015,3,4 ,8,pm,00,0, EST,@,Minnesota Timberwolves
62,2015,3,6 ,8,pm,30,0, EST,@,San Antonio Spurs
63,2015,3,7 ,9,pm,00,0, EST,,Houston Rockets
64,2015,3,9 ,9,pm,00,0, EST,,New York Knicks
65,2015,3,11 ,9,pm,00,0, EST,,Atlanta Hawks
66,2015,3,13 ,9,pm,00,0, EST,,Golden State Warriors
67,2015,3,15 ,6,pm,00,0, EST,@,New Orleans Pelicans
68,2015,3,16 ,8,pm,00,0, EST,@,Memphis Grizzlies
69,2015,3,19 ,8,pm,00,0, EST,@,Houston Rockets
70,2015,3,20 ,7,pm,30,0, EST,@,Miami Heat
71,2015,3,22 ,6,pm,00,0, EST,@,Orlando Magic
72,2015,3,25 ,9,pm,00,0, EST,,Philadelphia 76ers
73,2015,3,27 ,9,pm,00,0, EST,,Utah Jazz
74,2015,3,28 ,10,pm,00,0, EST,@,Portland Trail Blazers
75,2015,4,1 ,9,pm,00,0, EST,@,Utah Jazz
76,2015,4,3 ,8,pm,30,0, EST,@,San Antonio Spurs
77,2015,4,4 ,9,pm,00,0, EST,,Los Angeles Clippers
78,2015,4,8 ,9,pm,00,0, EST,,Los Angeles Lakers
79,2015,4,10 ,9,pm,00,0, EST,,Dallas Mavericks
80,2015,4,12 ,5,pm,00,0, EST,,Sacramento Kings
81,2015,4,13 ,10,pm,30,0, EST,@,Los Angeles Clippers
82,2015,4,15 ,10,pm,30,0, EST,@,Golden State Warriors
