1,2014,10,29 ,10,pm,30,0, EST,,Oklahoma City Thunder
2,2014,10,31 ,10,pm,00,0, EST,@,Sacramento Kings
3,2014,11,2 ,9,pm,00,0, EST,,Golden State Warriors
4,2014,11,4 ,10,pm,00,0, EST,,Cleveland Cavaliers
5,2014,11,6 ,10,pm,30,0, EST,,Dallas Mavericks
6,2014,11,8 ,3,pm,30,0, EST,@,Los Angeles Clippers
7,2014,11,9 ,9,pm,00,0, EST,,Denver Nuggets
8,2014,11,11 ,10,pm,00,0, EST,,Charlotte Hornets
9,2014,11,12 ,9,pm,00,0, EST,@,Denver Nuggets
10,2014,11,15 ,10,pm,00,0, EST,,Brooklyn Nets
11,2014,11,17 ,10,pm,00,0, EST,,New Orleans Pelicans
12,2014,11,21 ,10,pm,30,0, EST,,Chicago Bulls
13,2014,11,23 ,6,pm,00,0, EST,@,Boston Celtics
14,2014,11,24 ,7,pm,00,0, EST,@,Philadelphia 76ers
15,2014,11,26 ,7,pm,00,0, EST,@,Charlotte Hornets
16,2014,11,28 ,10,pm,00,0, EST,,Memphis Grizzlies
17,2014,11,30 ,9,pm,00,0, EST,,Minnesota Timberwolves
18,2014,12,2 ,9,pm,00,0, EST,@,Denver Nuggets
19,2014,12,4 ,10,pm,00,0, EST,,Indiana Pacers
20,2014,12,7 ,7,pm,30,0, EST,@,New York Knicks
21,2014,12,9 ,7,pm,30,0, EST,@,Detroit Pistons
22,2014,12,10 ,8,pm,00,0, EST,@,Minnesota Timberwolves
23,2014,12,12 ,7,pm,00,0, EST,@,Chicago Bulls
24,2014,12,13 ,7,pm,00,0, EST,@,Indiana Pacers
25,2014,12,15 ,10,pm,00,0, EST,,San Antonio Spurs
26,2014,12,17 ,10,pm,00,0, EST,,Milwaukee Bucks
27,2014,12,19 ,8,pm,00,0, EST,@,San Antonio Spurs
28,2014,12,20 ,7,pm,00,0, EST,@,New Orleans Pelicans
29,2014,12,22 ,8,pm,00,0, EST,@,Houston Rockets
30,2014,12,23 ,8,pm,00,0, EST,@,Oklahoma City Thunder
31,2014,12,26 ,10,pm,00,0, EST,,Philadelphia 76ers
32,2014,12,28 ,9,pm,00,0, EST,,New York Knicks
33,2014,12,30 ,10,pm,00,0, EST,,Toronto Raptors
34,2015,1,3 ,10,pm,00,0, EST,,Atlanta Hawks
35,2015,1,5 ,10,pm,00,0, EST,,Los Angeles Lakers
36,2015,1,8 ,10,pm,30,0, EST,,Miami Heat
37,2015,1,10 ,10,pm,00,0, EST,,Orlando Magic
38,2015,1,11 ,9,pm,30,0, EST,@,Los Angeles Lakers
39,2015,1,14 ,10,pm,30,0, EST,,Los Angeles Clippers
40,2015,1,16 ,8,pm,30,0, EST,@,San Antonio Spurs
41,2015,1,17 ,8,pm,00,0, EST,@,Memphis Grizzlies
42,2015,1,19 ,10,pm,00,0, EST,,Sacramento Kings
43,2015,1,21 ,9,pm,00,0, EST,@,Phoenix Suns
44,2015,1,22 ,10,pm,00,0, EST,,Boston Celtics
45,2015,1,24 ,10,pm,00,0, EST,,Washington Wizards
46,2015,1,26 ,7,pm,30,0, EST,@,Brooklyn Nets
47,2015,1,28 ,7,pm,00,0, EST,@,Cleveland Cavaliers
48,2015,1,30 ,7,pm,30,0, EST,@,Atlanta Hawks
49,2015,1,31 ,8,pm,30,0, EST,@,Milwaukee Bucks
50,2015,2,3 ,10,pm,00,0, EST,,Utah Jazz
51,2015,2,5 ,10,pm,30,0, EST,,Phoenix Suns
52,2015,2,7 ,8,pm,30,0, EST,@,Dallas Mavericks
53,2015,2,8 ,7,pm,00,0, EST,@,Houston Rockets
54,2015,2,11 ,10,pm,00,0, EST,,Los Angeles Lakers
55,2015,2,20 ,9,pm,00,0, EST,@,Utah Jazz
56,2015,2,22 ,9,pm,00,0, EST,,Memphis Grizzlies
57,2015,2,25 ,10,pm,30,0, EST,,San Antonio Spurs
58,2015,2,27 ,10,pm,30,0, EST,,Oklahoma City Thunder
59,2015,3,1 ,6,pm,00,0, EST,@,Sacramento Kings
60,2015,3,4 ,10,pm,30,0, EST,@,Los Angeles Clippers
61,2015,3,5 ,10,pm,30,0, EST,,Dallas Mavericks
62,2015,3,7 ,8,pm,00,0, EST,@,Minnesota Timberwolves
63,2015,3,11 ,10,pm,30,0, EST,,Houston Rockets
64,2015,3,13 ,10,pm,00,0, EST,,Detroit Pistons
65,2015,3,15 ,7,pm,00,0, EST,@,Toronto Raptors
66,2015,3,16 ,7,pm,00,0, EST,@,Washington Wizards
67,2015,3,18 ,7,pm,30,0, EST,@,Miami Heat
68,2015,3,20 ,7,pm,00,0, EST,@,Orlando Magic
69,2015,3,21 ,8,pm,00,0, EST,@,Memphis Grizzlies
70,2015,3,24 ,10,pm,30,0, EST,,Golden State Warriors
71,2015,3,25 ,9,pm,00,0, EST,@,Utah Jazz
72,2015,3,27 ,10,pm,00,0, EST,@,Phoenix Suns
73,2015,3,28 ,10,pm,00,0, EST,,Denver Nuggets
74,2015,3,30 ,10,pm,00,0, EST,,Phoenix Suns
75,2015,4,1 ,10,pm,00,0, EST,,Los Angeles Clippers
76,2015,4,3 ,10,pm,30,0, EST,@,Los Angeles Lakers
77,2015,4,4 ,10,pm,00,0, EST,,New Orleans Pelicans
78,2015,4,8 ,10,pm,00,0, EST,,Minnesota Timberwolves
79,2015,4,9 ,10,pm,30,0, EST,@,Golden State Warriors
80,2015,4,11 ,10,pm,00,0, EST,,Utah Jazz
81,2015,4,13 ,8,pm,00,0, EST,@,Oklahoma City Thunder
82,2015,4,15 ,8,pm,00,0, EST,@,Dallas Mavericks
