1,2014,10,29 ,9,pm,00,0, EST,@,Denver Nuggets
2,2014,10,30 ,8,pm,00,0, EST,@,Minnesota Timberwolves
3,2014,11,1 ,7,pm,30,0, EST,,Brooklyn Nets
4,2014,11,5 ,7,pm,30,0, EST,,New York Knicks
5,2014,11,7 ,7,pm,30,0, EST,,Milwaukee Bucks
6,2014,11,9 ,6,pm,00,0, EST,,Utah Jazz
7,2014,11,10 ,8,pm,00,0, EST,@,Chicago Bulls
8,2014,11,12 ,7,pm,00,0, EST,@,Washington Wizards
9,2014,11,14 ,8,pm,00,0, EST,@,Oklahoma City Thunder
10,2014,11,15 ,8,pm,00,0, EST,@,Memphis Grizzlies
11,2014,11,17 ,7,pm,30,0, EST,,Orlando Magic
12,2014,11,19 ,7,pm,30,0, EST,,Phoenix Suns
13,2014,11,21 ,7,pm,30,0, EST,@,Atlanta Hawks
14,2014,11,25 ,8,pm,00,0, EST,@,Milwaukee Bucks
15,2014,11,26 ,7,pm,30,0, EST,,Los Angeles Clippers
16,2014,11,28 ,7,pm,00,0, EST,,Milwaukee Bucks
17,2014,11,30 ,3,pm,30,0, EST,,Golden State Warriors
18,2014,12,2 ,7,pm,30,0, EST,,Los Angeles Lakers
19,2014,12,3 ,7,pm,30,0, EST,@,Boston Celtics
20,2014,12,6 ,7,pm,30,0, EST,,Philadelphia 76ers
21,2014,12,7 ,6,pm,00,0, EST,,Oklahoma City Thunder
22,2014,12,9 ,7,pm,30,0, EST,,Portland Trail Blazers
23,2014,12,12 ,9,pm,00,0, EST,@,Phoenix Suns
24,2014,12,13 ,10,pm,00,0, EST,@,Sacramento Kings
25,2014,12,15 ,10,pm,30,0, EST,@,Los Angeles Clippers
26,2014,12,17 ,7,pm,30,0, EST,,Dallas Mavericks
27,2014,12,19 ,7,pm,30,0, EST,,Toronto Raptors
28,2014,12,21 ,6,pm,00,0, EST,@,Brooklyn Nets
29,2014,12,26 ,7,pm,30,0, EST,,Indiana Pacers
30,2014,12,28 ,4,pm,30,0, EST,@,Cleveland Cavaliers
31,2014,12,30 ,7,pm,00,0, EST,@,Orlando Magic
32,2015,1,2 ,7,pm,30,0, EST,@,New York Knicks
33,2015,1,4 ,6,pm,00,0, EST,,Sacramento Kings
34,2015,1,6 ,8,pm,30,0, EST,@,San Antonio Spurs
35,2015,1,7 ,8,pm,30,0, EST,@,Dallas Mavericks
36,2015,1,9 ,7,pm,00,0, EST,,Atlanta Hawks
37,2015,1,10 ,7,pm,30,0, EST,,Brooklyn Nets
38,2015,1,12 ,7,pm,30,0, EST,@,Toronto Raptors
39,2015,1,14 ,7,pm,30,0, EST,,New Orleans Pelicans
40,2015,1,16 ,7,pm,00,0, EST,@,Indiana Pacers
41,2015,1,17 ,7,pm,30,0, EST,,Philadelphia 76ers
42,2015,1,19 ,2,pm,30,0, EST,@,Atlanta Hawks
43,2015,1,21 ,7,pm,30,0, EST,,Orlando Magic
44,2015,1,24 ,7,pm,30,0, EST,@,Milwaukee Bucks
45,2015,1,25 ,7,pm,00,0, EST,@,Toronto Raptors
46,2015,1,27 ,7,pm,30,0, EST,,Cleveland Cavaliers
47,2015,1,28 ,7,pm,00,0, EST,@,Philadelphia 76ers
48,2015,1,31 ,7,pm,30,0, EST,,Houston Rockets
49,2015,2,3 ,7,pm,30,0, EST,,Miami Heat
50,2015,2,4 ,7,pm,00,0, EST,@,Indiana Pacers
51,2015,2,6 ,7,pm,30,0, EST,,Denver Nuggets
52,2015,2,8 ,6,pm,00,0, EST,,Minnesota Timberwolves
53,2015,2,10 ,7,pm,00,0, EST,@,Charlotte Hornets
54,2015,2,11 ,7,pm,30,0, EST,,San Antonio Spurs
55,2015,2,20 ,7,pm,30,0, EST,,Chicago Bulls
56,2015,2,22 ,3,pm,30,0, EST,,Washington Wizards
57,2015,2,24 ,7,pm,30,0, EST,,Cleveland Cavaliers
58,2015,2,27 ,7,pm,30,0, EST,,New York Knicks
59,2015,2,28 ,7,pm,00,0, EST,@,Washington Wizards
60,2015,3,4 ,8,pm,00,0, EST,@,New Orleans Pelicans
61,2015,3,6 ,8,pm,00,0, EST,@,Houston Rockets
62,2015,3,8 ,6,pm,00,0, EST,,Charlotte Hornets
63,2015,3,10 ,10,pm,30,0, EST,@,Los Angeles Lakers
64,2015,3,11 ,10,pm,30,0, EST,@,Golden State Warriors
65,2015,3,13 ,10,pm,00,0, EST,@,Portland Trail Blazers
66,2015,3,14 ,9,pm,00,0, EST,@,Utah Jazz
67,2015,3,17 ,7,pm,30,0, EST,,Memphis Grizzlies
68,2015,3,18 ,7,pm,00,0, EST,@,Philadelphia 76ers
69,2015,3,21 ,7,pm,30,0, EST,,Chicago Bulls
70,2015,3,22 ,6,pm,00,0, EST,@,Boston Celtics
71,2015,3,24 ,7,pm,30,0, EST,,Toronto Raptors
72,2015,3,27 ,7,pm,00,0, EST,@,Orlando Magic
73,2015,3,29 ,6,pm,00,0, EST,@,Miami Heat
74,2015,3,31 ,7,pm,30,0, EST,,Atlanta Hawks
75,2015,4,1 ,7,pm,00,0, EST,@,Charlotte Hornets
76,2015,4,3 ,8,pm,00,0, EST,@,Chicago Bulls
77,2015,4,4 ,7,pm,30,0, EST,,Miami Heat
78,2015,4,8 ,7,pm,30,0, EST,,Boston Celtics
79,2015,4,10 ,7,pm,30,0, EST,,Indiana Pacers
80,2015,4,12 ,3,pm,30,0, EST,,Charlotte Hornets
81,2015,4,13 ,7,pm,00,0, EST,@,Cleveland Cavaliers
82,2015,4,15 ,8,pm,00,0, EST,@,New York Knicks
