1,2014,10,28 ,8,pm,00,0, EST,@,New Orleans Pelicans
2,2014,10,30 ,7,pm,00,0, EST,,Washington Wizards
3,2014,11,1 ,7,pm,00,0, EST,,Toronto Raptors
4,2014,11,4 ,8,pm,00,0, EST,@,Chicago Bulls
5,2014,11,5 ,7,pm,00,0, EST,@,Philadelphia 76ers
6,2014,11,7 ,7,pm,00,0, EST,,Minnesota Timberwolves
7,2014,11,9 ,3,pm,30,0, EST,@,Brooklyn Nets
8,2014,11,11 ,7,pm,30,0, EST,@,Toronto Raptors
9,2014,11,12 ,7,pm,30,0, EST,@,New York Knicks
10,2014,11,14 ,7,pm,00,0, EST,,Milwaukee Bucks
11,2014,11,15 ,7,pm,00,0, EST,@,Washington Wizards
12,2014,11,17 ,7,pm,30,0, EST,@,Detroit Pistons
13,2014,11,19 ,7,pm,00,0, EST,,Los Angeles Clippers
14,2014,11,21 ,7,pm,00,0, EST,@,Charlotte Hornets
15,2014,11,22 ,7,pm,00,0, EST,,Miami Heat
16,2014,11,24 ,7,pm,00,0, EST,@,Cleveland Cavaliers
17,2014,11,26 ,7,pm,00,0, EST,,Golden State Warriors
18,2014,11,28 ,8,pm,00,0, EST,@,Indiana Pacers
19,2014,11,30 ,8,pm,00,0, EST,@,Phoenix Suns
20,2014,12,2 ,10,pm,30,0, EST,@,Golden State Warriors
21,2014,12,3 ,10,pm,30,0, EST,@,Los Angeles Clippers
22,2014,12,5 ,9,pm,00,0, EST,@,Utah Jazz
23,2014,12,6 ,10,pm,00,0, EST,@,Sacramento Kings
24,2014,12,10 ,7,pm,00,0, EST,,Washington Wizards
25,2014,12,12 ,7,pm,30,0, EST,@,Atlanta Hawks
26,2014,12,13 ,7,pm,00,0, EST,,Atlanta Hawks
27,2014,12,15 ,7,pm,30,0, EST,@,Toronto Raptors
28,2014,12,17 ,7,pm,30,0, EST,@,Boston Celtics
29,2014,12,19 ,7,pm,00,0, EST,,Utah Jazz
30,2014,12,21 ,6,pm,00,0, EST,,Philadelphia 76ers
31,2014,12,23 ,7,pm,00,0, EST,,Boston Celtics
32,2014,12,26 ,7,pm,00,0, EST,,Cleveland Cavaliers
33,2014,12,27 ,7,pm,00,0, EST,@,Charlotte Hornets
34,2014,12,29 ,7,pm,30,0, EST,@,Miami Heat
35,2014,12,30 ,7,pm,00,0, EST,,Detroit Pistons
36,2015,1,2 ,7,pm,00,0, EST,,Brooklyn Nets
37,2015,1,3 ,7,pm,00,0, EST,,Charlotte Hornets
38,2015,1,7 ,9,pm,00,0, EST,@,Denver Nuggets
39,2015,1,9 ,10,pm,30,0, EST,@,Los Angeles Lakers
40,2015,1,10 ,10,pm,00,0, EST,@,Portland Trail Blazers
41,2015,1,12 ,8,pm,00,0, EST,@,Chicago Bulls
42,2015,1,14 ,7,pm,00,0, EST,,Houston Rockets
43,2015,1,16 ,7,pm,00,0, EST,,Memphis Grizzlies
44,2015,1,18 ,6,pm,00,0, EST,,Oklahoma City Thunder
45,2015,1,21 ,7,pm,30,0, EST,@,Detroit Pistons
46,2015,1,23 ,7,pm,30,0, EST,@,New York Knicks
47,2015,1,25 ,6,pm,00,0, EST,,Indiana Pacers
48,2015,1,26 ,8,pm,00,0, EST,@,Memphis Grizzlies
49,2015,1,29 ,7,pm,00,0, EST,,Milwaukee Bucks
50,2015,1,31 ,7,pm,00,0, EST,,Dallas Mavericks
51,2015,2,2 ,8,pm,00,0, EST,@,Oklahoma City Thunder
52,2015,2,4 ,8,pm,30,0, EST,@,San Antonio Spurs
53,2015,2,6 ,7,pm,00,0, EST,,Los Angeles Lakers
54,2015,2,8 ,6,pm,00,0, EST,,Chicago Bulls
55,2015,2,9 ,7,pm,00,0, EST,@,Washington Wizards
56,2015,2,11 ,7,pm,00,0, EST,,New York Knicks
57,2015,2,20 ,7,pm,00,0, EST,,New Orleans Pelicans
58,2015,2,22 ,6,pm,00,0, EST,,Philadelphia 76ers
59,2015,2,25 ,7,pm,00,0, EST,,Miami Heat
60,2015,2,27 ,7,pm,30,0, EST,@,Atlanta Hawks
61,2015,3,1 ,6,pm,00,0, EST,,Charlotte Hornets
62,2015,3,4 ,7,pm,00,0, EST,,Phoenix Suns
63,2015,3,6 ,7,pm,00,0, EST,,Sacramento Kings
64,2015,3,8 ,6,pm,00,0, EST,,Boston Celtics
65,2015,3,10 ,7,pm,00,0, EST,@,Indiana Pacers
66,2015,3,11 ,8,pm,00,0, EST,@,Milwaukee Bucks
67,2015,3,13 ,7,pm,30,0, EST,@,Boston Celtics
68,2015,3,15 ,6,pm,00,0, EST,,Cleveland Cavaliers
69,2015,3,17 ,8,pm,00,0, EST,@,Houston Rockets
70,2015,3,18 ,8,pm,30,0, EST,@,Dallas Mavericks
71,2015,3,20 ,7,pm,00,0, EST,,Portland Trail Blazers
72,2015,3,22 ,6,pm,00,0, EST,,Denver Nuggets
73,2015,3,25 ,7,pm,00,0, EST,,Atlanta Hawks
74,2015,3,27 ,7,pm,00,0, EST,,Detroit Pistons
75,2015,4,1 ,7,pm,00,0, EST,,San Antonio Spurs
76,2015,4,3 ,8,pm,00,0, EST,@,Minnesota Timberwolves
77,2015,4,4 ,8,pm,30,0, EST,@,Milwaukee Bucks
78,2015,4,8 ,7,pm,00,0, EST,,Chicago Bulls
79,2015,4,10 ,7,pm,00,0, EST,,Toronto Raptors
80,2015,4,11 ,7,pm,00,0, EST,,New York Knicks
81,2015,4,13 ,7,pm,30,0, EST,@,Miami Heat
82,2015,4,15 ,8,pm,00,0, EST,@,Brooklyn Nets
