1,2014,10,29 ,10,pm,30,0, EST,@,Portland Trail Blazers
2,2014,10,30 ,10,pm,30,0, EST,@,Los Angeles Clippers
3,2014,11,1 ,8,pm,00,0, EST,,Denver Nuggets
4,2014,11,3 ,7,pm,30,0, EST,@,Brooklyn Nets
5,2014,11,4 ,7,pm,30,0, EST,@,Toronto Raptors
6,2014,11,7 ,8,pm,00,0, EST,,Memphis Grizzlies
7,2014,11,9 ,7,pm,00,0, EST,,Sacramento Kings
8,2014,11,11 ,8,pm,00,0, EST,@,Milwaukee Bucks
9,2014,11,12 ,7,pm,30,0, EST,@,Boston Celtics
10,2014,11,14 ,8,pm,00,0, EST,,Detroit Pistons
11,2014,11,16 ,7,pm,00,0, EST,,Houston Rockets
12,2014,11,18 ,9,pm,00,0, EST,@,Utah Jazz
13,2014,11,19 ,9,pm,00,0, EST,@,Denver Nuggets
14,2014,11,21 ,8,pm,00,0, EST,,Brooklyn Nets
15,2014,11,23 ,7,pm,00,0, EST,,Golden State Warriors
16,2014,11,26 ,8,pm,00,0, EST,,Utah Jazz
17,2014,11,28 ,8,pm,00,0, EST,,New York Knicks
18,2014,12,2 ,8,pm,00,0, EST,@,New Orleans Pelicans
19,2014,12,5 ,7,pm,00,0, EST,@,Philadelphia 76ers
20,2014,12,7 ,6,pm,00,0, EST,@,Detroit Pistons
21,2014,12,9 ,8,pm,00,0, EST,,Milwaukee Bucks
22,2014,12,11 ,8,pm,00,0, EST,,Cleveland Cavaliers
23,2014,12,12 ,8,pm,00,0, EST,@,Minnesota Timberwolves
24,2014,12,14 ,7,pm,00,0, EST,,Phoenix Suns
25,2014,12,16 ,10,pm,30,0, EST,@,Sacramento Kings
26,2014,12,18 ,10,pm,30,0, EST,@,Golden State Warriors
27,2014,12,19 ,10,pm,30,0, EST,@,Los Angeles Lakers
28,2014,12,21 ,7,pm,00,0, EST,,New Orleans Pelicans
29,2014,12,23 ,8,pm,00,0, EST,,Portland Trail Blazers
30,2014,12,25 ,2,pm,30,0, EST,@,San Antonio Spurs
31,2014,12,26 ,8,pm,00,0, EST,,Charlotte Hornets
32,2014,12,28 ,7,pm,30,0, EST,@,Dallas Mavericks
33,2014,12,31 ,8,pm,00,0, EST,,Phoenix Suns
34,2015,1,2 ,8,pm,00,0, EST,,Washington Wizards
35,2015,1,5 ,10,pm,30,0, EST,@,Golden State Warriors
36,2015,1,7 ,10,pm,00,0, EST,@,Sacramento Kings
37,2015,1,9 ,8,pm,00,0, EST,,Utah Jazz
38,2015,1,15 ,8,pm,00,0, EST,@,Houston Rockets
39,2015,1,16 ,8,pm,00,0, EST,,Golden State Warriors
40,2015,1,18 ,6,pm,00,0, EST,@,Orlando Magic
41,2015,1,20 ,7,pm,30,0, EST,@,Miami Heat
42,2015,1,21 ,8,pm,00,0, EST,@,Washington Wizards
43,2015,1,23 ,7,pm,30,0, EST,@,Atlanta Hawks
44,2015,1,25 ,3,pm,30,0, EST,@,Cleveland Cavaliers
45,2015,1,26 ,8,pm,00,0, EST,,Minnesota Timberwolves
46,2015,1,28 ,8,pm,00,0, EST,@,New York Knicks
47,2015,1,31 ,8,pm,00,0, EST,@,Memphis Grizzlies
48,2015,2,2 ,8,pm,00,0, EST,,Orlando Magic
49,2015,2,4 ,8,pm,00,0, EST,@,New Orleans Pelicans
50,2015,2,6 ,8,pm,00,0, EST,,New Orleans Pelicans
51,2015,2,8 ,1,pm,00,0, EST,,Los Angeles Clippers
52,2015,2,9 ,9,pm,00,0, EST,@,Denver Nuggets
53,2015,2,11 ,8,pm,00,0, EST,,Memphis Grizzlies
54,2015,2,19 ,8,pm,00,0, EST,,Dallas Mavericks
55,2015,2,21 ,7,pm,00,0, EST,@,Charlotte Hornets
56,2015,2,22 ,7,pm,00,0, EST,,Denver Nuggets
57,2015,2,24 ,8,pm,00,0, EST,,Indiana Pacers
58,2015,2,26 ,10,pm,30,0, EST,@,Phoenix Suns
59,2015,2,27 ,10,pm,30,0, EST,@,Portland Trail Blazers
60,2015,3,1 ,3,pm,30,0, EST,@,Los Angeles Lakers
61,2015,3,4 ,8,pm,00,0, EST,,Philadelphia 76ers
62,2015,3,5 ,8,pm,00,0, EST,@,Chicago Bulls
63,2015,3,8 ,7,pm,00,0, EST,,Toronto Raptors
64,2015,3,11 ,8,pm,00,0, EST,,Los Angeles Clippers
65,2015,3,13 ,8,pm,00,0, EST,,Minnesota Timberwolves
66,2015,3,15 ,1,pm,00,0, EST,,Chicago Bulls
67,2015,3,16 ,8,pm,30,0, EST,@,Dallas Mavericks
68,2015,3,18 ,8,pm,00,0, EST,,Boston Celtics
69,2015,3,20 ,8,pm,00,0, EST,,Atlanta Hawks
70,2015,3,22 ,3,pm,00,0, EST,,Miami Heat
71,2015,3,24 ,8,pm,00,0, EST,,Los Angeles Lakers
72,2015,3,25 ,9,pm,30,0, EST,@,San Antonio Spurs
73,2015,3,28 ,9,pm,00,0, EST,@,Utah Jazz
74,2015,3,29 ,9,pm,00,0, EST,@,Phoenix Suns
75,2015,4,1 ,8,pm,00,0, EST,,Dallas Mavericks
76,2015,4,3 ,8,pm,00,0, EST,@,Memphis Grizzlies
77,2015,4,5 ,1,pm,00,0, EST,,Houston Rockets
78,2015,4,7 ,8,pm,00,0, EST,,San Antonio Spurs
79,2015,4,10 ,8,pm,00,0, EST,,Sacramento Kings
80,2015,4,12 ,6,pm,00,0, EST,@,Indiana Pacers
81,2015,4,13 ,8,pm,00,0, EST,,Portland Trail Blazers
82,2015,4,15 ,8,pm,00,0, EST,@,Minnesota Timberwolves
