1,2014,10,29 ,7,pm,00,0, EST,,Milwaukee Bucks
2,2014,11,1 ,7,pm,00,0, EST,,Memphis Grizzlies
3,2014,11,2 ,7,pm,30,0, EST,@,New York Knicks
4,2014,11,4 ,8,pm,00,0, EST,@,New Orleans Pelicans
5,2014,11,5 ,7,pm,00,0, EST,,Miami Heat
6,2014,11,7 ,7,pm,00,0, EST,,Atlanta Hawks
7,2014,11,9 ,9,pm,30,0, EST,@,Los Angeles Lakers
8,2014,11,11 ,10,pm,00,0, EST,@,Portland Trail Blazers
9,2014,11,14 ,9,pm,00,0, EST,@,Phoenix Suns
10,2014,11,15 ,10,pm,30,0, EST,@,Golden State Warriors
11,2014,11,17 ,7,pm,00,0, EST,,Dallas Mavericks
12,2014,11,19 ,7,pm,00,0, EST,@,Indiana Pacers
13,2014,11,21 ,7,pm,00,0, EST,,Orlando Magic
14,2014,11,23 ,6,pm,00,0, EST,@,Miami Heat
15,2014,11,24 ,7,pm,00,0, EST,,Los Angeles Clippers
16,2014,11,26 ,7,pm,00,0, EST,,Portland Trail Blazers
17,2014,11,28 ,7,pm,00,0, EST,,Golden State Warriors
18,2014,11,29 ,7,pm,30,0, EST,@,Atlanta Hawks
19,2014,12,3 ,7,pm,00,0, EST,,Chicago Bulls
20,2014,12,5 ,7,pm,00,0, EST,,New York Knicks
21,2014,12,10 ,7,pm,00,0, EST,,Boston Celtics
22,2014,12,12 ,8,pm,00,0, EST,@,Memphis Grizzlies
23,2014,12,13 ,7,pm,00,0, EST,,Brooklyn Nets
24,2014,12,15 ,7,pm,00,0, EST,@,Cleveland Cavaliers
25,2014,12,17 ,7,pm,00,0, EST,,Phoenix Suns
26,2014,12,19 ,7,pm,00,0, EST,@,Philadelphia 76ers
27,2014,12,20 ,7,pm,00,0, EST,,Utah Jazz
28,2014,12,22 ,7,pm,00,0, EST,,Denver Nuggets
29,2014,12,23 ,8,pm,00,0, EST,@,Milwaukee Bucks
30,2014,12,26 ,8,pm,00,0, EST,@,Oklahoma City Thunder
31,2014,12,27 ,7,pm,00,0, EST,,Orlando Magic
32,2014,12,29 ,7,pm,00,0, EST,,Milwaukee Bucks
33,2014,12,31 ,7,pm,00,0, EST,@,Houston Rockets
34,2015,1,2 ,7,pm,00,0, EST,,Cleveland Cavaliers
35,2015,1,3 ,7,pm,00,0, EST,@,Orlando Magic
36,2015,1,5 ,7,pm,30,0, EST,@,Boston Celtics
37,2015,1,7 ,7,pm,00,0, EST,,New Orleans Pelicans
38,2015,1,8 ,7,pm,30,0, EST,@,Toronto Raptors
39,2015,1,10 ,1,pm,00,0, EST,@,New York Knicks
40,2015,1,14 ,7,pm,00,0, EST,,San Antonio Spurs
41,2015,1,17 ,7,pm,00,0, EST,,Indiana Pacers
42,2015,1,19 ,2,pm,00,0, EST,,Minnesota Timberwolves
43,2015,1,21 ,7,pm,00,0, EST,,Miami Heat
44,2015,1,23 ,7,pm,30,0, EST,@,Cleveland Cavaliers
45,2015,1,24 ,7,pm,00,0, EST,,New York Knicks
46,2015,1,28 ,8,pm,30,0, EST,@,San Antonio Spurs
47,2015,1,31 ,9,pm,00,0, EST,@,Denver Nuggets
48,2015,2,2 ,7,pm,00,0, EST,@,Washington Wizards
49,2015,2,5 ,7,pm,00,0, EST,,Washington Wizards
50,2015,2,7 ,7,pm,30,0, EST,@,Philadelphia 76ers
51,2015,2,8 ,6,pm,00,0, EST,,Indiana Pacers
52,2015,2,10 ,7,pm,00,0, EST,,Detroit Pistons
53,2015,2,21 ,7,pm,00,0, EST,,Oklahoma City Thunder
54,2015,2,22 ,7,pm,30,0, EST,@,Dallas Mavericks
55,2015,2,25 ,8,pm,00,0, EST,@,Chicago Bulls
56,2015,2,27 ,7,pm,30,0, EST,@,Boston Celtics
57,2015,3,1 ,6,pm,00,0, EST,@,Orlando Magic
58,2015,3,3 ,7,pm,00,0, EST,,Los Angeles Lakers
59,2015,3,4 ,7,pm,30,0, EST,@,Brooklyn Nets
60,2015,3,6 ,7,pm,00,0, EST,,Toronto Raptors
61,2015,3,8 ,6,pm,00,0, EST,@,Detroit Pistons
62,2015,3,9 ,7,pm,00,0, EST,,Washington Wizards
63,2015,3,11 ,7,pm,00,0, EST,,Sacramento Kings
64,2015,3,13 ,7,pm,00,0, EST,,Chicago Bulls
65,2015,3,16 ,9,pm,00,0, EST,@,Utah Jazz
66,2015,3,17 ,10,pm,30,0, EST,@,Los Angeles Clippers
67,2015,3,20 ,10,pm,00,0, EST,@,Sacramento Kings
68,2015,3,22 ,7,pm,00,0, EST,@,Minnesota Timberwolves
69,2015,3,23 ,8,pm,00,0, EST,@,Chicago Bulls
70,2015,3,25 ,7,pm,00,0, EST,,Brooklyn Nets
71,2015,3,27 ,7,pm,00,0, EST,@,Washington Wizards
72,2015,3,28 ,7,pm,00,0, EST,,Atlanta Hawks
73,2015,3,30 ,7,pm,00,0, EST,,Boston Celtics
74,2015,4,1 ,7,pm,00,0, EST,,Detroit Pistons
75,2015,4,3 ,7,pm,00,0, EST,@,Indiana Pacers
76,2015,4,4 ,7,pm,00,0, EST,,Philadelphia 76ers
77,2015,4,7 ,7,pm,30,0, EST,@,Miami Heat
78,2015,4,8 ,7,pm,00,0, EST,,Toronto Raptors
79,2015,4,10 ,7,pm,30,0, EST,@,Atlanta Hawks
80,2015,4,12 ,3,pm,30,0, EST,@,Detroit Pistons
81,2015,4,13 ,7,pm,00,0, EST,,Houston Rockets
82,2015,4,15 ,8,pm,00,0, EST,@,Toronto Raptors
