1,2014,10,29 ,7,pm,30,0, EST,@,Toronto Raptors
2,2014,11,1 ,7,pm,30,0, EST,,Indiana Pacers
3,2014,11,5 ,8,pm,30,0, EST,@,San Antonio Spurs
4,2014,11,7 ,7,pm,00,0, EST,@,Charlotte Hornets
5,2014,11,8 ,7,pm,30,0, EST,,New York Knicks
6,2014,11,10 ,7,pm,30,0, EST,@,New York Knicks
7,2014,11,12 ,7,pm,30,0, EST,,Utah Jazz
8,2014,11,14 ,7,pm,30,0, EST,,Miami Heat
9,2014,11,15 ,7,pm,30,0, EST,@,Cleveland Cavaliers
10,2014,11,18 ,7,pm,30,0, EST,,Los Angeles Lakers
11,2014,11,21 ,7,pm,30,0, EST,,Detroit Pistons
12,2014,11,25 ,7,pm,00,0, EST,@,Washington Wizards
13,2014,11,26 ,7,pm,30,0, EST,,Toronto Raptors
14,2014,11,28 ,7,pm,30,0, EST,,New Orleans Pelicans
15,2014,11,29 ,7,pm,30,0, EST,,Charlotte Hornets
16,2014,12,2 ,7,pm,30,0, EST,,Boston Celtics
17,2014,12,3 ,7,pm,30,0, EST,@,Miami Heat
18,2014,12,5 ,7,pm,30,0, EST,@,Brooklyn Nets
19,2014,12,7 ,3,pm,30,0, EST,,Denver Nuggets
20,2014,12,8 ,7,pm,00,0, EST,@,Indiana Pacers
21,2014,12,10 ,7,pm,30,0, EST,,Philadelphia 76ers
22,2014,12,12 ,7,pm,30,0, EST,,Orlando Magic
23,2014,12,13 ,7,pm,00,0, EST,@,Orlando Magic
24,2014,12,15 ,7,pm,30,0, EST,,Chicago Bulls
25,2014,12,17 ,7,pm,00,0, EST,@,Cleveland Cavaliers
26,2014,12,20 ,8,pm,00,0, EST,@,Houston Rockets
27,2014,12,22 ,8,pm,30,0, EST,@,Dallas Mavericks
28,2014,12,23 ,7,pm,30,0, EST,,Los Angeles Clippers
29,2014,12,26 ,7,pm,30,0, EST,,Milwaukee Bucks
30,2014,12,27 ,8,pm,30,0, EST,@,Milwaukee Bucks
31,2014,12,30 ,7,pm,30,0, EST,,Cleveland Cavaliers
32,2015,1,2 ,9,pm,00,0, EST,@,Utah Jazz
33,2015,1,3 ,10,pm,00,0, EST,@,Portland Trail Blazers
34,2015,1,5 ,10,pm,30,0, EST,@,Los Angeles Clippers
35,2015,1,7 ,7,pm,30,0, EST,,Memphis Grizzlies
36,2015,1,9 ,7,pm,00,0, EST,@,Detroit Pistons
37,2015,1,11 ,3,pm,00,0, EST,,Washington Wizards
38,2015,1,13 ,7,pm,00,0, EST,@,Philadelphia 76ers
39,2015,1,14 ,8,pm,00,0, EST,@,Boston Celtics
40,2015,1,16 ,7,pm,30,0, EST,@,Toronto Raptors
41,2015,1,17 ,8,pm,00,0, EST,@,Chicago Bulls
42,2015,1,19 ,2,pm,30,0, EST,,Detroit Pistons
43,2015,1,21 ,7,pm,30,0, EST,,Indiana Pacers
44,2015,1,23 ,7,pm,30,0, EST,,Oklahoma City Thunder
45,2015,1,25 ,6,pm,00,0, EST,,Minnesota Timberwolves
46,2015,1,28 ,7,pm,30,0, EST,,Brooklyn Nets
47,2015,1,30 ,7,pm,30,0, EST,,Portland Trail Blazers
48,2015,1,31 ,7,pm,30,0, EST,,Philadelphia 76ers
49,2015,2,2 ,8,pm,00,0, EST,@,New Orleans Pelicans
50,2015,2,4 ,7,pm,30,0, EST,,Washington Wizards
51,2015,2,6 ,7,pm,30,0, EST,,Golden State Warriors
52,2015,2,8 ,6,pm,00,0, EST,@,Memphis Grizzlies
53,2015,2,9 ,8,pm,00,0, EST,@,Minnesota Timberwolves
54,2015,2,11 ,7,pm,30,0, EST,@,Boston Celtics
55,2015,2,20 ,7,pm,30,0, EST,,Toronto Raptors
56,2015,2,22 ,3,pm,30,0, EST,@,Milwaukee Bucks
57,2015,2,25 ,7,pm,30,0, EST,,Dallas Mavericks
58,2015,2,27 ,7,pm,30,0, EST,,Orlando Magic
59,2015,2,28 ,7,pm,30,0, EST,@,Miami Heat
60,2015,3,3 ,7,pm,30,0, EST,,Houston Rockets
61,2015,3,6 ,7,pm,30,0, EST,,Cleveland Cavaliers
62,2015,3,7 ,7,pm,30,0, EST,@,Philadelphia 76ers
63,2015,3,9 ,7,pm,30,0, EST,,Sacramento Kings
64,2015,3,11 ,9,pm,00,0, EST,@,Denver Nuggets
65,2015,3,13 ,10,pm,00,0, EST,@,Phoenix Suns
66,2015,3,15 ,9,pm,30,0, EST,@,Los Angeles Lakers
67,2015,3,16 ,10,pm,00,0, EST,@,Sacramento Kings
68,2015,3,18 ,10,pm,30,0, EST,@,Golden State Warriors
69,2015,3,20 ,8,pm,00,0, EST,@,Oklahoma City Thunder
70,2015,3,22 ,3,pm,00,0, EST,,San Antonio Spurs
71,2015,3,25 ,7,pm,00,0, EST,@,Orlando Magic
72,2015,3,27 ,7,pm,30,0, EST,,Miami Heat
73,2015,3,28 ,7,pm,00,0, EST,@,Charlotte Hornets
74,2015,3,30 ,7,pm,30,0, EST,,Milwaukee Bucks
75,2015,3,31 ,7,pm,30,0, EST,@,Detroit Pistons
76,2015,4,4 ,7,pm,30,0, EST,,Brooklyn Nets
77,2015,4,7 ,7,pm,30,0, EST,,Phoenix Suns
78,2015,4,8 ,7,pm,30,0, EST,@,Brooklyn Nets
79,2015,4,10 ,7,pm,30,0, EST,,Charlotte Hornets
80,2015,4,12 ,6,pm,00,0, EST,@,Washington Wizards
81,2015,4,13 ,7,pm,30,0, EST,,New York Knicks
82,2015,4,15 ,8,pm,00,0, EST,@,Chicago Bulls
