1,2014,10,29 ,8,pm,00,0, EST,@,New York Knicks
2,2014,10,31 ,8,pm,00,0, EST,,Cleveland Cavaliers
3,2014,11,1 ,8,pm,00,0, EST,@,Minnesota Timberwolves
4,2014,11,4 ,8,pm,00,0, EST,,Orlando Magic
5,2014,11,5 ,8,pm,00,0, EST,@,Milwaukee Bucks
6,2014,11,7 ,7,pm,00,0, EST,@,Philadelphia 76ers
7,2014,11,8 ,8,pm,00,0, EST,,Boston Celtics
8,2014,11,10 ,8,pm,00,0, EST,,Detroit Pistons
9,2014,11,13 ,8,pm,00,0, EST,@,Toronto Raptors
10,2014,11,15 ,8,pm,00,0, EST,,Indiana Pacers
11,2014,11,17 ,10,pm,30,0, EST,@,Los Angeles Clippers
12,2014,11,20 ,10,pm,30,0, EST,@,Sacramento Kings
13,2014,11,21 ,10,pm,30,0, EST,@,Portland Trail Blazers
14,2014,11,24 ,9,pm,00,0, EST,@,Utah Jazz
15,2014,11,25 ,9,pm,00,0, EST,@,Denver Nuggets
16,2014,11,28 ,1,pm,00,0, EST,@,Boston Celtics
17,2014,11,30 ,3,pm,00,0, EST,@,Brooklyn Nets
18,2014,12,2 ,8,pm,00,0, EST,,Dallas Mavericks
19,2014,12,3 ,7,pm,00,0, EST,@,Charlotte Hornets
20,2014,12,6 ,8,pm,00,0, EST,,Golden State Warriors
21,2014,12,10 ,8,pm,00,0, EST,,Brooklyn Nets
22,2014,12,12 ,7,pm,00,0, EST,,Portland Trail Blazers
23,2014,12,14 ,6,pm,00,0, EST,@,Miami Heat
24,2014,12,15 ,7,pm,30,0, EST,@,Atlanta Hawks
25,2014,12,18 ,8,pm,00,0, EST,,New York Knicks
26,2014,12,19 ,8,pm,00,0, EST,@,Memphis Grizzlies
27,2014,12,22 ,8,pm,00,0, EST,,Toronto Raptors
28,2014,12,23 ,7,pm,00,0, EST,@,Washington Wizards
29,2014,12,25 ,8,pm,00,0, EST,,Los Angeles Lakers
30,2014,12,27 ,8,pm,00,0, EST,,New Orleans Pelicans
31,2014,12,29 ,7,pm,00,0, EST,@,Indiana Pacers
32,2014,12,30 ,8,pm,00,0, EST,,Brooklyn Nets
33,2015,1,1 ,8,pm,00,0, EST,,Denver Nuggets
34,2015,1,3 ,8,pm,00,0, EST,,Boston Celtics
35,2015,1,5 ,8,pm,00,0, EST,,Houston Rockets
36,2015,1,7 ,8,pm,00,0, EST,,Utah Jazz
37,2015,1,9 ,8,pm,00,0, EST,@,Washington Wizards
38,2015,1,10 ,8,pm,00,0, EST,,Milwaukee Bucks
39,2015,1,12 ,8,pm,00,0, EST,,Orlando Magic
40,2015,1,14 ,8,pm,00,0, EST,,Washington Wizards
41,2015,1,16 ,7,pm,30,0, EST,@,Boston Celtics
42,2015,1,17 ,8,pm,00,0, EST,,Atlanta Hawks
43,2015,1,19 ,8,pm,00,0, EST,@,Cleveland Cavaliers
44,2015,1,22 ,8,pm,00,0, EST,,San Antonio Spurs
45,2015,1,23 ,8,pm,00,0, EST,@,Dallas Mavericks
46,2015,1,25 ,1,pm,00,0, EST,,Miami Heat
47,2015,1,27 ,10,pm,30,0, EST,@,Golden State Warriors
48,2015,1,29 ,10,pm,30,0, EST,@,Los Angeles Lakers
49,2015,1,30 ,10,pm,30,0, EST,@,Phoenix Suns
50,2015,2,4 ,8,pm,00,0, EST,@,Houston Rockets
51,2015,2,7 ,7,pm,00,0, EST,@,New Orleans Pelicans
52,2015,2,8 ,6,pm,00,0, EST,@,Orlando Magic
53,2015,2,10 ,8,pm,00,0, EST,,Sacramento Kings
54,2015,2,12 ,8,pm,00,0, EST,,Cleveland Cavaliers
55,2015,2,20 ,7,pm,30,0, EST,@,Detroit Pistons
56,2015,2,21 ,8,pm,00,0, EST,,Phoenix Suns
57,2015,2,23 ,8,pm,00,0, EST,,Milwaukee Bucks
58,2015,2,25 ,8,pm,00,0, EST,,Charlotte Hornets
59,2015,2,27 ,8,pm,00,0, EST,,Minnesota Timberwolves
60,2015,3,1 ,1,pm,00,0, EST,,Los Angeles Clippers
61,2015,3,3 ,8,pm,00,0, EST,,Washington Wizards
62,2015,3,5 ,8,pm,00,0, EST,,Oklahoma City Thunder
63,2015,3,6 ,7,pm,00,0, EST,@,Indiana Pacers
64,2015,3,8 ,1,pm,00,0, EST,@,San Antonio Spurs
65,2015,3,9 ,8,pm,00,0, EST,,Memphis Grizzlies
66,2015,3,11 ,7,pm,00,0, EST,@,Philadelphia 76ers
67,2015,3,13 ,7,pm,00,0, EST,@,Charlotte Hornets
68,2015,3,15 ,1,pm,00,0, EST,@,Oklahoma City Thunder
69,2015,3,18 ,8,pm,00,0, EST,,Indiana Pacers
70,2015,3,20 ,8,pm,00,0, EST,,Toronto Raptors
71,2015,3,21 ,7,pm,30,0, EST,@,Detroit Pistons
72,2015,3,23 ,8,pm,00,0, EST,,Charlotte Hornets
73,2015,3,25 ,7,pm,30,0, EST,@,Toronto Raptors
74,2015,3,28 ,8,pm,00,0, EST,,New York Knicks
75,2015,4,1 ,8,pm,00,0, EST,@,Milwaukee Bucks
76,2015,4,3 ,8,pm,00,0, EST,,Detroit Pistons
77,2015,4,5 ,3,pm,30,0, EST,@,Cleveland Cavaliers
78,2015,4,8 ,7,pm,00,0, EST,@,Orlando Magic
79,2015,4,9 ,8,pm,00,0, EST,@,Miami Heat
80,2015,4,11 ,8,pm,00,0, EST,,Philadelphia 76ers
81,2015,4,13 ,7,pm,30,0, EST,@,Brooklyn Nets
82,2015,4,15 ,8,pm,00,0, EST,,Atlanta Hawks
