2014-10-29  7:30:0,BOS,BRK,0,""
2014-11-1  7:30:0,DET,BRK,0,""
2014-11-3  7:30:0,BRK,OKC,0,""
2014-11-5  7:30:0,BRK,MIN,0,""
2014-11-7  7:30:0,BRK,NYK,0,""
2014-11-9  3:30:0,BRK,ORL,0,""
2014-11-12  9:00:0,PHX,BRK,0,""
2014-11-13  10:30:0,GSW,BRK,1,TNT
2014-11-15  10:00:0,POR,BRK,1,NBA TV
2014-11-17  7:30:0,BRK,MIA,0,""
2014-11-19  7:30:0,BRK,MIL,0,""
2014-11-21  8:00:0,OKC,BRK,0,""
2014-11-22  8:30:0,SAS,BRK,0,""
2014-11-26  7:00:0,PHI,BRK,0,""
2014-11-30  3:00:0,BRK,CHI,0,""
2014-12-2  7:30:0,NYK,BRK,0,""
2014-12-3  7:30:0,BRK,SAS,0,""
2014-12-5  7:30:0,BRK,ATL,0,""
2014-12-8  7:30:0,BRK,CLE,0,""
2014-12-10  8:00:0,CHI,BRK,0,""
2014-12-12  7:30:0,BRK,PHI,0,""
2014-12-13  7:00:0,CHA,BRK,0,""
2014-12-16  7:30:0,BRK,MIA,0,""
2014-12-17  8:00:0,TOR,BRK,1,ESPN
2014-12-19  7:30:0,CLE,BRK,0,""
2014-12-21  6:00:0,BRK,DET,0,""
2014-12-23  7:30:0,BRK,DEN,0,""
2014-12-26  1:00:0,BOS,BRK,0,""
2014-12-27  8:00:0,BRK,IND,0,""
2014-12-29  7:30:0,BRK,SAC,0,""
2014-12-30  8:00:0,CHI,BRK,0,""
2015-1-2  7:00:0,ORL,BRK,1,NBA TV
2015-1-4  6:00:0,MIA,BRK,0,""
2015-1-5  7:30:0,BRK,DAL,0,""
2015-1-7  7:30:0,BRK,BOS,0,""
2015-1-9  7:30:0,BRK,PHI,0,""
2015-1-10  7:30:0,DET,BRK,0,""
2015-1-12  7:30:0,BRK,HOU,0,""
2015-1-14  7:30:0,BRK,MEM,0,""
2015-1-16  7:00:0,WAS,BRK,0,""
2015-1-17  8:00:0,BRK,WAS,0,""
2015-1-21  10:00:0,SAC,BRK,0,""
2015-1-22  10:30:0,LAC,BRK,1,TNT
2015-1-24  9:00:0,UTA,BRK,0,""
2015-1-26  7:30:0,BRK,POR,1,NBA TV
2015-1-28  7:30:0,ATL,BRK,0,""
2015-1-30  7:30:0,BRK,TOR,0,""
2015-2-2  7:30:0,BRK,LAC,0,""
2015-2-4  7:30:0,TOR,BRK,0,""
2015-2-6  7:00:0,BRK,NYK,1,ESPN
2015-2-7  7:00:0,WAS,BRK,1,NBATV
2015-2-9  8:00:0,MIL,BRK,0,""
2015-2-10  8:00:0,MEM,BRK,0,""
2015-2-20  10:30:0,LAL,BRK,0,""
2015-2-23  9:00:0,DEN,BRK,0,""
2015-2-25  8:00:0,NOP,BRK,0,""
2015-2-27  8:00:0,HOU,BRK,0,""
2015-2-28  8:30:0,DAL,BRK,0,""
2015-3-2  7:30:0,BRK,GSW,0,""
2015-3-4  7:30:0,BRK,CHA,0,""
2015-3-6  7:30:0,BRK,PHX,0,""
2015-3-8  6:00:0,BRK,UTA,1,NBATV
2015-3-10  7:30:0,BRK,NOP,0,""
2015-3-11  7:30:0,MIA,BRK,0,""
2015-3-14  7:30:0,PHI,BRK,0,""
2015-3-16  8:00:0,MIN,BRK,0,""
2015-3-18  7:00:0,CLE,BRK,0,""
2015-3-20  7:30:0,BRK,MIL,0,""
2015-3-21  7:00:0,IND,BRK,0,""
2015-3-23  7:30:0,BRK,BOS,1,NBATV
2015-3-25  7:00:0,CHA,BRK,0,""
2015-3-27  7:30:0,BRK,CLE,0,""
2015-3-29  3:30:0,BRK,LAL,0,""
2015-3-31  7:30:0,BRK,IND,0,""
2015-4-1  7:30:0,NYK,BRK,1,NBA TV
2015-4-3  7:30:0,BRK,TOR,0,""
2015-4-4  7:30:0,ATL,BRK,0,""
2015-4-8  7:30:0,BRK,ATL,0,""
2015-4-10  7:30:0,BRK,WAS,0,""
2015-4-12  3:00:0,MIL,BRK,0,""
2015-4-13  7:30:0,BRK,CHI,0,""
2015-4-15  8:00:0,BRK,ORL,0,""
