2014-10-29  7:00:0,CHO,MIL,0,""
2014-11-1  7:00:0,CHO,MEM,0,""
2014-11-2  7:30:0,NYK,CHO,1,NBA TV
2014-11-4  8:00:0,NOP,CHO,0,""
2014-11-5  7:00:0,CHO,MIA,0,""
2014-11-7  7:00:0,CHO,ATL,0,""
2014-11-9  9:30:0,LAL,CHO,0,""
2014-11-11  10:00:0,POR,CHO,0,""
2014-11-14  9:00:0,PHX,CHO,0,""
2014-11-15  10:30:0,GSW,CHO,0,""
2014-11-17  7:00:0,CHO,DAL,0,""
2014-11-19  7:00:0,IND,CHO,0,""
2014-11-21  7:00:0,CHO,ORL,0,""
2014-11-23  6:00:0,MIA,CHO,0,""
2014-11-24  7:00:0,CHO,LAC,0,""
2014-11-26  7:00:0,CHO,POR,0,""
2014-11-28  7:00:0,CHO,GSW,0,""
2014-11-29  7:30:0,ATL,CHO,0,""
2014-12-3  7:00:0,CHO,CHI,0,""
2014-12-5  7:00:0,CHO,NYK,0,""
2014-12-10  7:00:0,CHO,BOS,0,""
2014-12-12  8:00:0,MEM,CHO,0,""
2014-12-13  7:00:0,CHO,BKN,0,""
2014-12-15  7:00:0,CLE,CHO,1,NBA TV
2014-12-17  7:00:0,CHO,PHX,0,""
2014-12-19  7:00:0,PHI,CHO,0,""
2014-12-20  7:00:0,CHO,UTA,0,""
2014-12-22  7:00:0,CHO,DEN,0,""
2014-12-23  8:00:0,MIL,CHO,0,""
2014-12-26  8:00:0,OKC,CHO,1,NBA TV
2014-12-27  7:00:0,CHO,ORL,0,""
2014-12-29  7:00:0,CHO,MIL,1,NBA TV
2014-12-31  7:00:0,HOU,CHO,0,""
2015-1-2  7:00:0,CHO,CLE,0,""
2015-1-3  7:00:0,ORL,CHO,0,""
2015-1-5  7:30:0,BOS,CHO,0,""
2015-1-7  7:00:0,CHO,NOP,0,""
2015-1-8  7:30:0,TOR,CHO,0,""
2015-1-10  1:00:0,NYK,CHO,0,""
2015-1-14  7:00:0,CHO,SAS,0,""
2015-1-17  7:00:0,CHO,IND,0,""
2015-1-19  2:00:0,CHO,MIN,0,""
2015-1-21  7:00:0,CHO,MIA,0,""
2015-1-23  7:30:0,CLE,CHO,0,""
2015-1-24  7:00:0,CHO,NYK,0,""
2015-1-28  8:30:0,SAS,CHO,0,""
2015-1-31  9:00:0,DEN,CHO,0,""
2015-2-2  7:00:0,WAS,CHO,0,""
2015-2-5  7:00:0,CHO,WAS,0,""
2015-2-7  7:30:0,PHI,CHO,0,""
2015-2-8  6:00:0,CHO,IND,0,""
2015-2-10  7:00:0,CHO,DET,0,""
2015-2-21  7:00:0,CHO,OKC,0,""
2015-2-22  7:30:0,DAL,CHO,0,""
2015-2-25  8:00:0,CHI,CHO,0,""
2015-2-27  7:30:0,BOS,CHO,0,""
2015-3-1  6:00:0,ORL,CHO,0,""
2015-3-3  7:00:0,CHO,LAL,0,""
2015-3-4  7:30:0,BKN,CHO,0,""
2015-3-6  7:00:0,CHO,TOR,0,""
2015-3-8  6:00:0,DET,CHO,0,""
2015-3-9  7:00:0,CHO,WAS,0,""
2015-3-11  7:00:0,CHO,SAC,0,""
2015-3-13  7:00:0,CHO,CHI,0,""
2015-3-16  9:00:0,UTA,CHO,0,""
2015-3-17  10:30:0,LAC,CHO,0,""
2015-3-20  10:00:0,SAC,CHO,0,""
2015-3-22  7:00:0,MIN,CHO,0,""
2015-3-23  8:00:0,CHI,CHO,0,""
2015-3-25  7:00:0,CHO,BKN,0,""
2015-3-27  7:00:0,WAS,CHO,0,""
2015-3-28  7:00:0,CHO,ATL,0,""
2015-3-30  7:00:0,CHO,BOS,0,""
2015-4-1  7:00:0,CHO,DET,0,""
2015-4-3  7:00:0,IND,CHO,0,""
2015-4-4  7:00:0,CHO,PHI,0,""
2015-4-7  7:30:0,MIA,CHO,0,""
2015-4-8  7:00:0,CHO,TOR,0,""
2015-4-10  7:30:0,ATL,CHO,0,""
2015-4-12  3:30:0,DET,CHO,0,""
2015-4-13  7:00:0,CHO,HOU,0,""
2015-4-15  8:00:0,TOR,CHO,1,ESPN
