2014-10-29  7:30:0,MIA,WAS,0,""
2014-10-30  7:00:0,ORL,WAS,0,""
2014-11-1  7:00:0,WAS,MIL,0,""
2014-11-4  7:30:0,NYK,WAS,0,""
2014-11-5  8:00:0,WAS,IND,1,ESPN
2014-11-7  7:30:0,TOR,WAS,0,""
2014-11-8  7:00:0,IND,WAS,0,""
2014-11-12  7:00:0,WAS,DET,0,""
2014-11-15  7:00:0,WAS,ORL,0,""
2014-11-19  7:00:0,WAS,DAL,0,""
2014-11-21  8:00:0,WAS,CLE,1,ESPN
2014-11-22  8:30:0,MIL,WAS,0,""
2014-11-25  7:00:0,WAS,ATL,0,""
2014-11-26  7:00:0,CLE,WAS,0,""
2014-11-29  7:00:0,WAS,NOP,0,""
2014-12-1  7:00:0,WAS,MIA,0,""
2014-12-3  7:00:0,WAS,LAL,0,""
2014-12-5  7:00:0,WAS,DEN,1,NBA TV
2014-12-7  1:00:0,BOS,WAS,0,""
2014-12-8  7:00:0,WAS,BOS,0,""
2014-12-10  7:00:0,ORL,WAS,0,""
2014-12-12  7:00:0,WAS,LAC,0,""
2014-12-14  6:00:0,WAS,UTA,0,""
2014-12-16  7:00:0,WAS,MIN,0,""
2014-12-19  7:30:0,MIA,WAS,0,""
2014-12-21  6:00:0,WAS,PHX,0,""
2014-12-23  7:00:0,WAS,CHI,0,""
2014-12-25  12:00:0,NYK,WAS,1,ESPN
2014-12-27  7:00:0,WAS,BOS,0,""
2014-12-29  8:00:0,HOU,WAS,0,""
2014-12-30  8:30:0,DAL,WAS,0,""
2015-1-2  8:00:0,OKC,WAS,0,""
2015-1-3  8:30:0,SAS,WAS,0,""
2015-1-5  8:00:0,NOP,WAS,1,NBA TV
2015-1-7  7:00:0,WAS,NYK,0,""
2015-1-9  8:00:0,WAS,CHI,1,ESPN
2015-1-11  3:00:0,ATL,WAS,0,""
2015-1-13  7:00:0,WAS,SAS,0,""
2015-1-14  8:00:0,CHI,WAS,0,""
2015-1-16  7:00:0,WAS,BKN,0,""
2015-1-17  8:00:0,BKN,WAS,0,""
2015-1-19  2:00:0,WAS,PHI,0,""
2015-1-21  8:00:0,WAS,OKC,1,ESPN
2015-1-24  10:00:0,POR,WAS,0,""
2015-1-25  8:00:0,DEN,WAS,1,NBA TV
2015-1-27  10:30:0,LAL,WAS,0,""
2015-1-28  10:30:0,PHX,WAS,1,ESPN
2015-1-31  7:00:0,WAS,TOR,0,""
2015-2-2  7:00:0,WAS,CHA,0,""
2015-2-4  7:30:0,ATL,WAS,0,""
2015-2-5  7:00:0,CHA,WAS,0,""
2015-2-7  7:00:0,WAS,BKN,1,NBATV
2015-2-9  7:00:0,WAS,ORL,0,""
2015-2-11  7:30:0,TOR,WAS,0,""
2015-2-20  8:00:0,WAS,CLE,1,ESPN
2015-2-22  3:30:0,DET,WAS,0,""
2015-2-24  7:30:0,WAS,GSW,0,""
2015-2-25  8:00:0,MIN,WAS,0,""
2015-2-27  7:00:0,PHI,WAS,0,""
2015-2-28  7:00:0,WAS,DET,0,""
2015-3-3  8:00:0,CHI,WAS,0,""
2015-3-6  8:00:0,WAS,MIA,1,ESPN
2015-3-7  8:30:0,MIL,WAS,0,""
2015-3-9  7:00:0,CHA,WAS,0,""
2015-3-12  7:00:0,WAS,MEM,0,""
2015-3-14  7:00:0,WAS,SAC,1,NBATV
2015-3-16  7:00:0,WAS,POR,0,""
2015-3-18  10:30:0,UTA,WAS,1,ESPN
2015-3-20  10:30:0,LAC,WAS,0,""
2015-3-22  6:00:0,SAC,WAS,0,""
2015-3-23  10:30:0,GSW,WAS,0,""
2015-3-25  7:00:0,WAS,IND,0,""
2015-3-27  7:00:0,WAS,CHA,0,""
2015-3-29  6:00:0,WAS,HOU,0,""
2015-4-1  7:00:0,WAS,PHI,0,""
2015-4-3  7:00:0,WAS,NYK,0,""
2015-4-4  8:00:0,MEM,WAS,0,""
2015-4-8  7:00:0,PHI,WAS,0,""
2015-4-10  7:30:0,BKN,WAS,0,""
2015-4-12  6:00:0,WAS,ATL,0,""
2015-4-14  8:00:0,IND,WAS,1,TNT
2015-4-15  8:00:0,CLE,WAS,0,""
