2014-10-30  10:30:0,LAC,OKC,1,TNT
2014-10-31  10:30:0,LAL,LAC,1,ESPN
2014-11-2  3:30:0,LAC,SAC,0,""
2014-11-3  10:30:0,LAC,UTA,0,""
2014-11-5  10:30:0,GSW,LAC,1,ESPN
2014-11-8  3:30:0,LAC,POR,0,""
2014-11-10  10:30:0,LAC,SAS,1,NBA TV
2014-11-15  10:30:0,LAC,PHX,0,""
2014-11-17  10:30:0,LAC,CHI,1,NBA TV
2014-11-19  7:00:0,ORL,LAC,0,""
2014-11-20  8:00:0,MIA,LAC,1,TNT
2014-11-23  6:00:0,MEM,LAC,0,""
2014-11-24  7:00:0,CHA,LAC,0,""
2014-11-26  7:30:0,DET,LAC,0,""
2014-11-28  8:00:0,HOU,LAC,1,NBA TV
2014-11-29  9:00:0,UTA,LAC,0,""
2014-12-1  10:30:0,LAC,MIN,0,""
2014-12-3  10:30:0,LAC,ORL,0,""
2014-12-6  10:30:0,LAC,NOP,0,""
2014-12-8  10:30:0,LAC,PHX,0,""
2014-12-10  7:00:0,IND,LAC,0,""
2014-12-12  7:00:0,WAS,LAC,0,""
2014-12-13  7:30:0,MIL,LAC,0,""
2014-12-15  10:30:0,LAC,DET,0,""
2014-12-17  10:30:0,LAC,IND,0,""
2014-12-19  9:00:0,DEN,LAC,0,""
2014-12-20  10:30:0,LAC,MIL,0,""
2014-12-22  8:30:0,SAS,LAC,0,""
2014-12-23  7:30:0,ATL,LAC,0,""
2014-12-25  10:30:0,LAC,GSW,1,TNT
2014-12-27  3:30:0,LAC,TOR,0,""
2014-12-29  10:30:0,LAC,UTA,0,""
2014-12-31  6:00:0,LAC,NYK,0,""
2015-1-3  10:30:0,LAC,PHI,0,""
2015-1-5  10:30:0,LAC,ATL,0,""
2015-1-7  10:30:0,LAC,LAL,0,""
2015-1-10  3:30:0,LAC,DAL,0,""
2015-1-11  3:30:0,LAC,MIA,0,""
2015-1-14  10:30:0,POR,LAC,1,ESPN
2015-1-16  10:30:0,LAC,CLE,1,ESPN
2015-1-17  10:00:0,SAC,LAC,0,""
2015-1-19  3:30:0,LAC,BOS,0,""
2015-1-22  10:30:0,LAC,BKN,1,TNT
2015-1-25  6:00:0,PHX,LAC,0,""
2015-1-26  10:30:0,LAC,DEN,0,""
2015-1-28  9:00:0,UTA,LAC,0,""
2015-1-30  8:00:0,NOP,LAC,0,""
2015-1-31  9:00:0,SAS,LAC,1,ESPN
2015-2-2  7:30:0,BKN,LAC,0,""
2015-2-5  8:00:0,CLE,LAC,1,TNT
2015-2-6  7:30:0,TOR,LAC,0,""
2015-2-8  1:00:0,OKC,LAC,1,ABC
2015-2-9  8:30:0,DAL,LAC,1,NBATV
2015-2-11  10:30:0,LAC,HOU,1,ESPN
2015-2-19  10:30:0,LAC,SAS,1,TNT
2015-2-21  10:00:0,LAC,SAC,0,""
2015-2-23  10:30:0,LAC,MEM,1,NBATV
2015-2-25  8:00:0,HOU,LAC,1,ESPN
2015-2-27  8:00:0,MEM,LAC,0,""
2015-3-1  1:00:0,CHI,LAC,1,ABC
2015-3-2  8:00:0,MIN,LAC,0,""
2015-3-4  10:30:0,LAC,POR,1,ESPN
2015-3-8  3:30:0,GSW,LAC,1,ABC
2015-3-9  10:30:0,LAC,MIN,0,""
2015-3-11  8:00:0,OKC,LAC,1,ESPN
2015-3-13  8:30:0,DAL,LAC,1,NBATV
2015-3-15  3:30:0,LAC,HOU,1,ABC
2015-3-17  10:30:0,LAC,CHA,0,""
2015-3-18  10:00:0,SAC,LAC,0,""
2015-3-20  10:30:0,LAC,WAS,0,""
2015-3-22  3:30:0,LAC,NOP,0,""
2015-3-25  7:00:0,NYK,LAC,1,ESPN
2015-3-27  7:00:0,PHI,LAC,0,""
2015-3-29  6:00:0,BOS,LAC,0,""
2015-3-31  10:30:0,LAC,GSW,1,TNT
2015-4-1  10:00:0,POR,LAC,1,NBA TV
2015-4-4  9:00:0,DEN,LAC,0,""
2015-4-5  9:30:0,LAL,LAC,1,NBA TV
2015-4-7  10:30:0,LAC,LAL,1,TNT
2015-4-11  10:00:0,LAC,MEM,1,NBA TV
2015-4-13  10:30:0,LAC,DEN,0,""
2015-4-14  10:30:0,PHX,LAC,1,TNT
