2014-10-29  7:00:0,CHA,MIL,0,""
2014-10-31  8:30:0,MIL,PHI,0,""
2014-11-1  7:00:0,WAS,MIL,0,""
2014-11-4  7:00:0,IND,MIL,0,""
2014-11-5  8:00:0,MIL,CHI,0,""
2014-11-7  7:30:0,DET,MIL,0,""
2014-11-8  8:30:0,MIL,MEM,0,""
2014-11-11  8:00:0,MIL,OKC,0,""
2014-11-14  7:00:0,ORL,MIL,0,""
2014-11-16  6:00:0,MIA,MIL,0,""
2014-11-18  8:00:0,MIL,NYK,0,""
2014-11-19  7:30:0,BKN,MIL,0,""
2014-11-21  7:30:0,TOR,MIL,0,""
2014-11-22  8:30:0,MIL,WAS,0,""
2014-11-25  8:00:0,MIL,DET,0,""
2014-11-26  8:00:0,MIN,MIL,0,""
2014-11-28  7:00:0,DET,MIL,0,""
2014-11-29  9:00:0,MIL,HOU,0,""
2014-12-2  7:00:0,CLE,MIL,0,""
2014-12-3  8:00:0,MIL,DAL,0,""
2014-12-5  8:30:0,MIL,MIA,0,""
2014-12-7  7:30:0,DAL,MIL,0,""
2014-12-9  8:00:0,OKC,MIL,0,""
2014-12-13  7:30:0,MIL,LAC,0,""
2014-12-15  9:00:0,PHX,MIL,0,""
2014-12-17  10:00:0,POR,MIL,0,""
2014-12-18  10:00:0,SAC,MIL,0,""
2014-12-20  10:30:0,LAC,MIL,0,""
2014-12-23  8:00:0,MIL,CHA,0,""
2014-12-26  7:30:0,ATL,MIL,0,""
2014-12-27  8:30:0,MIL,ATL,0,""
2014-12-29  7:00:0,CHA,MIL,1,NBA TV
2014-12-31  7:00:0,CLE,MIL,0,""
2015-1-2  8:30:0,MIL,IND,0,""
2015-1-4  7:30:0,NYK,MIL,0,""
2015-1-6  8:00:0,MIL,PHX,0,""
2015-1-7  7:00:0,PHI,MIL,0,""
2015-1-9  8:30:0,MIL,MIN,0,""
2015-1-10  8:00:0,CHI,MIL,0,""
2015-1-15  3:00:0,MIL,NYK,1,NBA TV
2015-1-19  8:00:0,MIL,TOR,0,""
2015-1-22  8:00:0,MIL,UTA,0,""
2015-1-24  7:30:0,MIL,DET,0,""
2015-1-25  7:00:0,SAS,MIL,0,""
2015-1-27  7:30:0,MIA,MIL,0,""
2015-1-29  7:00:0,ORL,MIL,0,""
2015-1-31  8:30:0,MIL,POR,0,""
2015-2-2  7:30:0,TOR,MIL,0,""
2015-2-4  8:00:0,MIL,LAL,0,""
2015-2-6  8:00:0,HOU,MIL,0,""
2015-2-7  8:30:0,MIL,BOS,0,""
2015-2-9  8:00:0,MIL,BKN,0,""
2015-2-11  8:00:0,MIL,SAC,0,""
2015-2-20  8:30:0,MIL,DEN,0,""
2015-2-22  3:30:0,MIL,ATL,0,""
2015-2-23  8:00:0,CHI,MIL,0,""
2015-2-25  8:00:0,MIL,PHI,0,""
2015-2-27  10:30:0,LAL,MIL,0,""
2015-2-28  9:00:0,UTA,MIL,0,""
2015-3-3  9:00:0,DEN,MIL,0,""
2015-3-4  10:30:0,GSW,MIL,0,""
2015-3-7  8:30:0,MIL,WAS,0,""
2015-3-9  8:00:0,MIL,NOP,0,""
2015-3-11  8:00:0,MIL,ORL,0,""
2015-3-12  7:00:0,IND,MIL,0,""
2015-3-14  8:00:0,MEM,MIL,0,""
2015-3-17  8:00:0,NOP,MIL,0,""
2015-3-18  8:00:0,MIL,SAS,0,""
2015-3-20  7:30:0,BKN,MIL,0,""
2015-3-22  3:00:0,MIL,CLE,0,""
2015-3-24  8:00:0,MIL,MIA,0,""
2015-3-26  8:00:0,MIL,IND,0,""
2015-3-28  8:30:0,MIL,GSW,0,""
2015-3-30  7:30:0,ATL,MIL,0,""
2015-4-1  8:00:0,MIL,CHI,0,""
2015-4-3  7:30:0,BOS,MIL,0,""
2015-4-4  8:30:0,MIL,ORL,0,""
2015-4-8  8:00:0,MIL,CLE,0,""
2015-4-10  7:30:0,NYK,MIL,0,""
2015-4-12  3:00:0,MIL,BKN,0,""
2015-4-13  7:00:0,PHI,MIL,0,""
2015-4-15  8:00:0,MIL,BOS,0,""
