2014-10-29  10:30:0,POR,OKC,1,ESPN
2014-10-31  10:00:0,SAC,POR,0,""
2014-11-2  9:00:0,POR,GSW,0,""
2014-11-4  10:00:0,POR,CLE,0,""
2014-11-6  10:30:0,POR,DAL,1,TNT
2014-11-8  3:30:0,LAC,POR,0,""
2014-11-9  9:00:0,POR,DEN,0,""
2014-11-11  10:00:0,POR,CHA,0,""
2014-11-12  9:00:0,DEN,POR,0,""
2014-11-15  10:00:0,POR,BKN,1,NBA TV
2014-11-17  10:00:0,POR,NOP,0,""
2014-11-21  10:30:0,POR,CHI,1,ESPN
2014-11-23  6:00:0,BOS,POR,0,""
2014-11-24  7:00:0,PHI,POR,0,""
2014-11-26  7:00:0,CHA,POR,0,""
2014-11-28  10:00:0,POR,MEM,0,""
2014-11-30  9:00:0,POR,MIN,0,""
2014-12-2  9:00:0,DEN,POR,0,""
2014-12-4  10:00:0,POR,IND,0,""
2014-12-7  7:30:0,NYK,POR,0,""
2014-12-9  7:30:0,DET,POR,0,""
2014-12-10  8:00:0,MIN,POR,0,""
2014-12-12  7:00:0,CHI,POR,1,ESPN
2014-12-13  7:00:0,IND,POR,0,""
2014-12-15  10:00:0,POR,SAS,0,""
2014-12-17  10:00:0,POR,MIL,0,""
2014-12-19  8:00:0,SAS,POR,1,ESPN
2014-12-20  7:00:0,NOP,POR,0,""
2014-12-22  8:00:0,HOU,POR,0,""
2014-12-23  8:00:0,OKC,POR,0,""
2014-12-26  10:00:0,POR,PHI,0,""
2014-12-28  9:00:0,POR,NYK,0,""
2014-12-30  10:00:0,POR,TOR,0,""
2015-1-3  10:00:0,POR,ATL,0,""
2015-1-5  10:00:0,POR,LAL,0,""
2015-1-8  10:30:0,POR,MIA,1,TNT
2015-1-10  10:00:0,POR,ORL,0,""
2015-1-11  9:30:0,LAL,POR,0,""
2015-1-14  10:30:0,POR,LAC,1,ESPN
2015-1-16  8:30:0,SAS,POR,0,""
2015-1-17  8:00:0,MEM,POR,0,""
2015-1-19  10:00:0,POR,SAC,0,""
2015-1-21  9:00:0,PHX,POR,0,""
2015-1-22  10:00:0,POR,BOS,0,""
2015-1-24  10:00:0,POR,WAS,0,""
2015-1-26  7:30:0,BKN,POR,1,NBA TV
2015-1-28  7:00:0,CLE,POR,0,""
2015-1-30  7:30:0,ATL,POR,0,""
2015-1-31  8:30:0,MIL,POR,0,""
2015-2-3  10:00:0,POR,UTA,0,""
2015-2-5  10:30:0,POR,PHX,1,TNT
2015-2-7  8:30:0,DAL,POR,0,""
2015-2-8  7:00:0,HOU,POR,0,""
2015-2-11  10:00:0,POR,LAL,0,""
2015-2-20  9:00:0,UTA,POR,0,""
2015-2-22  9:00:0,POR,MEM,0,""
2015-2-25  10:30:0,POR,SAS,1,ESPN
2015-2-27  10:30:0,POR,OKC,1,ESPN
2015-3-1  6:00:0,SAC,POR,0,""
2015-3-4  10:30:0,LAC,POR,1,ESPN
2015-3-5  10:30:0,POR,DAL,1,TNT
2015-3-7  8:00:0,MIN,POR,0,""
2015-3-11  10:30:0,POR,HOU,1,ESPN
2015-3-13  10:00:0,POR,DET,0,""
2015-3-15  7:00:0,TOR,POR,0,""
2015-3-16  7:00:0,WAS,POR,0,""
2015-3-18  7:30:0,MIA,POR,0,""
2015-3-20  7:00:0,ORL,POR,0,""
2015-3-21  8:00:0,MEM,POR,0,""
2015-3-24  10:30:0,POR,GSW,1,TNT
2015-3-25  9:00:0,UTA,POR,0,""
2015-3-27  10:00:0,PHX,POR,0,""
2015-3-28  10:00:0,POR,DEN,1,NBATV
2015-3-30  10:00:0,POR,PHX,1,NBATV
2015-4-1  10:00:0,POR,LAC,1,NBA TV
2015-4-3  10:30:0,LAL,POR,1,ESPN
2015-4-4  10:00:0,POR,NOP,0,""
2015-4-8  10:00:0,POR,MIN,0,""
2015-4-9  10:30:0,GSW,POR,1,TNT
2015-4-11  10:00:0,POR,UTA,0,""
2015-4-13  8:00:0,OKC,POR,1,NBA TV
2015-4-15  8:00:0,DAL,POR,0,""
