2014-10-29  7:30:0,TOR,ATL,0,""
2014-11-1  7:30:0,ATL,IND,0,""
2014-11-5  8:30:0,SAS,ATL,0,""
2014-11-7  7:00:0,CHA,ATL,0,""
2014-11-8  7:30:0,ATL,NYK,0,""
2014-11-10  7:30:0,NYK,ATL,1,NBA TV
2014-11-12  7:30:0,ATL,UTA,0,""
2014-11-14  7:30:0,ATL,MIA,0,""
2014-11-15  7:30:0,CLE,ATL,0,""
2014-11-18  7:30:0,ATL,LAL,0,""
2014-11-21  7:30:0,ATL,DET,0,""
2014-11-25  7:00:0,WAS,ATL,0,""
2014-11-26  7:30:0,ATL,TOR,0,""
2014-11-28  7:30:0,ATL,NOP,0,""
2014-11-29  7:30:0,ATL,CHA,0,""
2014-12-2  7:30:0,ATL,BOS,0,""
2014-12-3  7:30:0,MIA,ATL,0,""
2014-12-5  7:30:0,BKN,ATL,0,""
2014-12-7  3:30:0,ATL,DEN,0,""
2014-12-8  7:00:0,IND,ATL,0,""
2014-12-10  7:30:0,ATL,PHI,0,""
2014-12-12  7:30:0,ATL,ORL,0,""
2014-12-13  7:00:0,ORL,ATL,0,""
2014-12-15  7:30:0,ATL,CHI,0,""
2014-12-17  7:00:0,CLE,ATL,0,""
2014-12-20  8:00:0,HOU,ATL,0,""
2014-12-22  8:30:0,DAL,ATL,0,""
2014-12-23  7:30:0,ATL,LAC,0,""
2014-12-26  7:30:0,ATL,MIL,0,""
2014-12-27  8:30:0,MIL,ATL,0,""
2014-12-30  7:30:0,ATL,CLE,0,""
2015-1-2  9:00:0,UTA,ATL,0,""
2015-1-3  10:00:0,POR,ATL,0,""
2015-1-5  10:30:0,LAC,ATL,0,""
2015-1-7  7:30:0,ATL,MEM,0,""
2015-1-9  7:00:0,DET,ATL,0,""
2015-1-11  3:00:0,ATL,WAS,0,""
2015-1-13  7:00:0,PHI,ATL,0,""
2015-1-14  8:00:0,BOS,ATL,1,ESPN
2015-1-16  7:30:0,TOR,ATL,0,""
2015-1-17  8:00:0,CHI,ATL,0,""
2015-1-19  2:30:0,ATL,DET,1,ESPN
2015-1-21  7:30:0,ATL,IND,0,""
2015-1-23  7:30:0,ATL,OKC,0,""
2015-1-25  6:00:0,ATL,MIN,0,""
2015-1-28  7:30:0,ATL,BKN,0,""
2015-1-30  7:30:0,ATL,POR,0,""
2015-1-31  7:30:0,ATL,PHI,0,""
2015-2-2  8:00:0,NOP,ATL,0,""
2015-2-4  7:30:0,ATL,WAS,0,""
2015-2-6  7:30:0,ATL,GSW,0,""
2015-2-8  6:00:0,MEM,ATL,0,""
2015-2-9  8:00:0,MIN,ATL,0,""
2015-2-11  7:30:0,BOS,ATL,0,""
2015-2-20  7:30:0,ATL,TOR,0,""
2015-2-22  3:30:0,MIL,ATL,0,""
2015-2-25  7:30:0,ATL,DAL,0,""
2015-2-27  7:30:0,ATL,ORL,0,""
2015-2-28  7:30:0,MIA,ATL,0,""
2015-3-3  7:30:0,ATL,HOU,0,""
2015-3-6  7:30:0,ATL,CLE,0,""
2015-3-7  7:30:0,PHI,ATL,0,""
2015-3-9  7:30:0,ATL,SAC,0,""
2015-3-11  9:00:0,DEN,ATL,0,""
2015-3-13  10:00:0,PHX,ATL,0,""
2015-3-15  9:30:0,LAL,ATL,0,""
2015-3-16  10:00:0,SAC,ATL,0,""
2015-3-18  10:30:0,GSW,ATL,0,""
2015-3-20  8:00:0,OKC,ATL,0,""
2015-3-22  3:00:0,ATL,SAS,0,""
2015-3-25  7:00:0,ORL,ATL,0,""
2015-3-27  7:30:0,ATL,MIA,0,""
2015-3-28  7:00:0,CHA,ATL,0,""
2015-3-30  7:30:0,ATL,MIL,0,""
2015-3-31  7:30:0,DET,ATL,0,""
2015-4-4  7:30:0,ATL,BKN,0,""
2015-4-7  7:30:0,ATL,PHX,0,""
2015-4-8  7:30:0,BKN,ATL,0,""
2015-4-10  7:30:0,ATL,CHA,0,""
2015-4-12  6:00:0,WAS,ATL,0,""
2015-4-13  7:30:0,ATL,NYK,0,""
2015-4-15  8:00:0,CHI,ATL,0,""
