2014-10-29  10:00:0,PHO,LAL,0,""
2014-10-31  10:00:0,PHO,SAS,0,""
2014-11-1  9:00:0,UTA,PHO,0,""
2014-11-4  10:30:0,LAL,PHO,0,""
2014-11-5  9:00:0,PHO,MEM,0,""
2014-11-7  9:00:0,PHO,SAC,0,""
2014-11-9  8:00:0,PHO,GSW,0,""
2014-11-12  9:00:0,PHO,BKN,0,""
2014-11-14  9:00:0,PHO,CHA,0,""
2014-11-15  10:30:0,LAC,PHO,0,""
2014-11-17  7:30:0,BOS,PHO,0,""
2014-11-19  7:30:0,DET,PHO,0,""
2014-11-21  7:00:0,PHI,PHO,0,""
2014-11-22  7:00:0,IND,PHO,0,""
2014-11-24  7:30:0,TOR,PHO,0,""
2014-11-26  9:00:0,PHO,DEN,0,""
2014-11-28  9:00:0,DEN,PHO,0,""
2014-11-30  8:00:0,PHO,ORL,0,""
2014-12-2  9:00:0,PHO,IND,0,""
2014-12-5  8:30:0,DAL,PHO,0,""
2014-12-6  8:00:0,HOU,PHO,0,""
2014-12-8  10:30:0,LAC,PHO,0,""
2014-12-9  9:00:0,PHO,MIA,0,""
2014-12-12  9:00:0,PHO,DET,0,""
2014-12-14  7:00:0,OKC,PHO,0,""
2014-12-15  9:00:0,PHO,MIL,0,""
2014-12-17  7:00:0,CHA,PHO,0,""
2014-12-20  1:00:0,NYK,PHO,0,""
2014-12-21  6:00:0,WAS,PHO,0,""
2014-12-23  9:00:0,PHO,DAL,0,""
2014-12-26  10:00:0,SAC,PHO,0,""
2014-12-28  9:30:0,LAL,PHO,0,""
2014-12-30  8:00:0,NOP,PHO,0,""
2014-12-31  8:00:0,OKC,PHO,0,""
2015-1-2  9:00:0,PHO,PHI,0,""
2015-1-4  8:00:0,PHO,TOR,0,""
2015-1-6  8:00:0,MIL,PHO,0,""
2015-1-7  9:30:0,MIN,PHO,1,ESPN
2015-1-9  8:30:0,SAS,PHO,0,""
2015-1-11  6:00:0,MEM,PHO,0,""
2015-1-13  9:00:0,PHO,CLE,0,""
2015-1-16  9:00:0,PHO,MIN,0,""
2015-1-19  10:00:0,PHO,LAL,1,TNT
2015-1-21  9:00:0,PHO,POR,0,""
2015-1-23  9:00:0,PHO,HOU,0,""
2015-1-25  6:00:0,PHO,LAC,0,""
2015-1-28  10:30:0,PHO,WAS,1,ESPN
2015-1-30  10:30:0,PHO,CHI,1,ESPN
2015-1-31  10:30:0,GSW,PHO,0,""
2015-2-2  9:00:0,PHO,MEM,0,""
2015-2-5  10:30:0,POR,PHO,1,TNT
2015-2-6  9:00:0,PHO,UTA,0,""
2015-2-8  9:00:0,SAC,PHO,0,""
2015-2-10  8:00:0,PHO,HOU,1,TNT
2015-2-20  8:00:0,MIN,PHO,0,""
2015-2-21  8:00:0,CHI,PHO,1,NBATV
2015-2-23  9:00:0,PHO,BOS,0,""
2015-2-25  9:00:0,DEN,PHO,0,""
2015-2-26  10:30:0,PHO,OKC,1,TNT
2015-2-28  9:00:0,PHO,SAS,1,NBATV
2015-3-2  7:30:0,MIA,PHO,1,NBATV
2015-3-4  7:00:0,ORL,PHO,0,""
2015-3-6  7:30:0,BKN,PHO,0,""
2015-3-7  7:30:0,CLE,PHO,1,NBATV
2015-3-9  10:00:0,PHO,GSW,0,""
2015-3-11  10:00:0,PHO,MIN,0,""
2015-3-13  10:00:0,PHO,ATL,0,""
2015-3-15  9:00:0,PHO,NYK,1,NBATV
2015-3-19  10:00:0,PHO,NOP,0,""
2015-3-21  8:00:0,HOU,PHO,0,""
2015-3-22  9:00:0,PHO,DAL,0,""
2015-3-25  10:00:0,PHO,SAC,0,""
2015-3-27  10:00:0,PHO,POR,0,""
2015-3-29  9:00:0,PHO,OKC,1,NBATV
2015-3-30  10:00:0,POR,PHO,1,NBATV
2015-4-2  10:30:0,GSW,PHO,1,TNT
2015-4-4  10:00:0,PHO,UTA,0,""
2015-4-7  7:30:0,ATL,PHO,0,""
2015-4-8  9:30:0,DAL,PHO,1,ESPN
2015-4-10  8:00:0,NOP,PHO,0,""
2015-4-12  7:00:0,SAS,PHO,0,""
2015-4-14  10:30:0,PHO,LAC,1,TNT
