2014-10-29  8:00:0,NYK,CHI,1,ESPN
2014-10-31  8:00:0,CHI,CLE,1,ESPN
2014-11-1  8:00:0,MIN,CHI,1,NBA TV
2014-11-4  8:00:0,CHI,ORL,0,""
2014-11-5  8:00:0,MIL,CHI,0,""
2014-11-7  7:00:0,PHI,CHI,0,""
2014-11-8  8:00:0,CHI,BOS,0,""
2014-11-10  8:00:0,CHI,DET,0,""
2014-11-13  8:00:0,TOR,CHI,1,TNT
2014-11-15  8:00:0,CHI,IND,0,""
2014-11-17  10:30:0,LAC,CHI,1,NBA TV
2014-11-20  10:30:0,SAC,CHI,1,TNT
2014-11-21  10:30:0,POR,CHI,1,ESPN
2014-11-24  9:00:0,UTA,CHI,0,""
2014-11-25  9:00:0,DEN,CHI,0,""
2014-11-28  1:00:0,BOS,CHI,0,""
2014-11-30  3:00:0,BKN,CHI,0,""
2014-12-2  8:00:0,CHI,DAL,0,""
2014-12-3  7:00:0,CHA,CHI,0,""
2014-12-6  8:00:0,CHI,GSW,0,""
2014-12-10  8:00:0,CHI,BKN,0,""
2014-12-12  7:00:0,CHI,POR,1,ESPN
2014-12-14  6:00:0,MIA,CHI,0,""
2014-12-15  7:30:0,ATL,CHI,0,""
2014-12-18  8:00:0,CHI,NYK,1,TNT
2014-12-19  8:00:0,MEM,CHI,0,""
2014-12-22  8:00:0,CHI,TOR,0,""
2014-12-23  7:00:0,WAS,CHI,0,""
2014-12-25  8:00:0,CHI,LAL,1,TNT
2014-12-27  8:00:0,CHI,NOP,0,""
2014-12-29  7:00:0,IND,CHI,0,""
2014-12-30  8:00:0,CHI,BKN,0,""
2015-1-1  8:00:0,CHI,DEN,0,""
2015-1-3  8:00:0,CHI,BOS,0,""
2015-1-5  8:00:0,CHI,HOU,0,""
2015-1-7  8:00:0,CHI,UTA,0,""
2015-1-9  8:00:0,WAS,CHI,1,ESPN
2015-1-10  8:00:0,CHI,MIL,0,""
2015-1-12  8:00:0,CHI,ORL,0,""
2015-1-14  8:00:0,CHI,WAS,0,""
2015-1-16  7:30:0,BOS,CHI,0,""
2015-1-17  8:00:0,CHI,ATL,0,""
2015-1-19  8:00:0,CLE,CHI,1,TNT
2015-1-22  8:00:0,CHI,SAS,1,TNT
2015-1-23  8:00:0,DAL,CHI,1,ESPN
2015-1-25  1:00:0,CHI,MIA,1,ABC
2015-1-27  10:30:0,GSW,CHI,0,""
2015-1-29  10:30:0,LAL,CHI,1,TNT
2015-1-30  10:30:0,PHX,CHI,1,ESPN
2015-2-4  8:00:0,HOU,CHI,1,ESPN
2015-2-7  7:00:0,NOP,CHI,1,NBATV
2015-2-8  6:00:0,ORL,CHI,0,""
2015-2-10  8:00:0,CHI,SAC,0,""
2015-2-12  8:00:0,CHI,CLE,1,TNT
2015-2-20  7:30:0,DET,CHI,0,""
2015-2-21  8:00:0,CHI,PHX,1,NBATV
2015-2-23  8:00:0,CHI,MIL,0,""
2015-2-25  8:00:0,CHI,CHA,0,""
2015-2-27  8:00:0,CHI,MIN,0,""
2015-3-1  1:00:0,CHI,LAC,1,ABC
2015-3-3  8:00:0,CHI,WAS,0,""
2015-3-5  8:00:0,CHI,OKC,1,TNT
2015-3-6  7:00:0,IND,CHI,0,""
2015-3-8  1:00:0,SAS,CHI,1,ABC
2015-3-9  8:00:0,CHI,MEM,1,NBATV
2015-3-11  7:00:0,PHI,CHI,0,""
2015-3-13  7:00:0,CHA,CHI,0,""
2015-3-15  1:00:0,OKC,CHI,1,ABC
2015-3-18  8:00:0,CHI,IND,1,ESPN
2015-3-20  8:00:0,CHI,TOR,0,""
2015-3-21  7:30:0,DET,CHI,0,""
2015-3-23  8:00:0,CHI,CHA,0,""
2015-3-25  7:30:0,TOR,CHI,0,""
2015-3-28  8:00:0,CHI,NYK,0,""
2015-4-1  8:00:0,MIL,CHI,0,""
2015-4-3  8:00:0,CHI,DET,1,ESPN
2015-4-5  3:30:0,CLE,CHI,1,ABC
2015-4-8  7:00:0,ORL,CHI,0,""
2015-4-9  8:00:0,MIA,CHI,1,TNT
2015-4-11  8:00:0,CHI,PHI,0,""
2015-4-13  7:30:0,BKN,CHI,0,""
2015-4-15  8:00:0,CHI,ATL,0,""
